"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901135","carbohydrate derivative metabolic process","66/784","316/6449",0.208860759493671,1.71803958925342,4.86884599158011,4.41272514482007e-06,8.12676880837696e-05,6.9508715627053e-05,"YAL038W/YBR117C/YBR196C/YCL040W/YCR012W/YDL004W/YDL021W/YDL022W/YDL055C/YDR226W/YDR322C-A/YER003C/YER005W/YFL045C/YFL053W/YFR053C/YGR043C/YGR189C/YGR248W/YGR256W/YHL032C/YHR174W/YHR210C/YIL155C/YJL005W/YJL052W/YJL116C/YJR009C/YJR010W/YJR121W/YKL001C/YKL016C/YKL035W/YKL060C/YKL152C/YKL165C/YKR061W/YLR286C/YLR295C/YLR377C/YLR446W/YML022W/YML070W/YML081C-A/YMR205C/YMR271C/YMR278W/YMR323W/YNL129W/YNL241C/YNR012W/YNR034W/YNR071C/YOL059W/YOL077W-A/YOR047C/YOR095C/YOR198C/YOR344C/YOR347C/YOR393W/YPL075W/YPL078C/YPL227C/YPL271W/YPR020W",66
"GO:0006811","monoatomic ion transport","52/784","230/6449",0.226086956521739,1.85973824312334,4.93901646350851,4.50530334439419e-06,8.19965208679743e-05,7.01320904508173e-05,"Q0060/YBR235W/YBR294W/YDL004W/YDL067C/YDL138W/YDL245C/YDR135C/YDR322C-A/YDR342C/YDR343C/YDR345C/YDR529C/YDR536W/YEL069C/YER053C/YER145C/YGL008C/YGL071W/YGR191W/YHR092C/YHR094C/YHR096C/YIL111W/YJL214W/YJR121W/YKL016C/YKL217W/YLL009C/YLR038C/YLR136C/YLR214W/YLR295C/YLR395C/YML081C-A/YML123C/YMR203W/YMR205C/YMR256C/YMR319C/YNL052W/YNR072W/YOL077W-A/YOL130W/YOL152W/YOR381W/YOR383C/YOR384W/YPL078C/YPL271W/YPR020W/YPR124W",52
"GO:0034219","carbohydrate transmembrane transport","16/784","39/6449",0.41025641025641,3.37467294610152,5.53321673643832,4.88595977853632e-06,8.78904625278569e-05,7.51732122597327e-05,"YCL040W/YDL138W/YDL245C/YDR277C/YDR342C/YDR343C/YDR345C/YDR536W/YEL069C/YFR053C/YHR092C/YHR094C/YHR096C/YJL214W/YNR072W/YPR115W",16
"GO:0034220","monoatomic ion transmembrane transport","43/784","180/6449",0.238888888888889,1.96504393424036,4.88489003442372,7.09616860901599e-06,0.000126181296990204,0.000107923580659808,"Q0060/YBR235W/YBR294W/YDL004W/YDL067C/YDL138W/YDL245C/YDR135C/YDR322C-A/YDR342C/YDR343C/YDR345C/YDR529C/YDR536W/YEL069C/YER053C/YER145C/YGL008C/YHR092C/YHR094C/YHR096C/YIL111W/YJL214W/YJR121W/YKL016C/YKL217W/YLR038C/YLR136C/YLR295C/YLR395C/YML081C-A/YML123C/YMR205C/YMR256C/YMR319C/YNL052W/YNR072W/YOL077W-A/YOL130W/YPL078C/YPL271W/YPR020W/YPR124W",43
"GO:0051156","glucose 6-phosphate metabolic process","11/784","21/6449",0.523809523809524,4.3087342079689,5.64942416750896,8.89252623740155e-06,0.000156326569196139,0.000133707003354231,"YBR117C/YBR196C/YCL040W/YFR053C/YGR043C/YGR248W/YGR256W/YLR446W/YNL241C/YNR034W/YOR095C",11
"GO:0015711","organic anion transport","32/784","120/6449",0.266666666666667,2.19353741496599,4.9094145075167,9.91186758768911e-06,0.00017228830514781,0.000147359166856596,"YAL067C/YAR035W/YBR043C/YBR068C/YBR069C/YCL025C/YCR098C/YDL210W/YDR508C/YEL063C/YER119C/YGL080W/YGR055W/YGR191W/YGR243W/YGR260W/YHL036W/YJL079C/YJL193W/YJR095W/YKL165C/YKL217W/YKR013W/YML038C/YMR241W/YNL065W/YOR306C/YOR317W/YOR348C/YPL002C/YPL244C/YPL265W",32
"GO:0006071","glycerol metabolic process","9/784","15/6449",0.6,4.93545918367347,5.67637531020102,1.4041180065645e-05,0.000241352284017254,0.00020642998061422,"YDL022W/YER062C/YFL053W/YHL032C/YIL053W/YIL155C/YML070W/YOL059W/YPL201C",9
"GO:0009145","purine nucleoside triphosphate biosynthetic process","11/784","23/6449",0.478260869565217,3.93406166814552,5.2436462292336,2.7053136389734e-05,0.000454904369509983,0.000389082293385533,"YDL004W/YDR322C-A/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL078C/YPL271W/YPR020W",11
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","11/784","23/6449",0.478260869565217,3.93406166814552,5.2436462292336,2.7053136389734e-05,0.000454904369509983,0.000389082293385533,"YDL004W/YDR322C-A/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL078C/YPL271W/YPR020W",11
"GO:0006740","NADPH regeneration","9/784","16/6449",0.5625,4.62699298469388,5.40344231956567,2.86419926756213e-05,0.000476442609346087,0.000407504072362829,"YBR117C/YGR043C/YGR248W/YGR256W/YMR315W/YNL241C/YNR034W/YOR095C/YPL061W",9
"GO:0009201","ribonucleoside triphosphate biosynthetic process","12/784","27/6449",0.444444444444444,3.65589569160998,5.14432424880889,2.91821424801425e-05,0.000480263557625323,0.000410772151148254,"YDL004W/YDR322C-A/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YNR012W/YOL077W-A/YPL078C/YPL271W/YPR020W",12
"GO:0034308","primary alcohol metabolic process","14/784","37/6449",0.378378378378378,3.11245173745174,4.79359666320298,5.65583429938816e-05,0.000921007964331945,0.0007877433478483,"YBR240C/YDL085W/YFL053W/YGR087C/YGR144W/YLR044C/YLR134W/YML070W/YMR145C/YMR170C/YOL055C/YOL086C/YPL061W/YPR121W",14
"GO:1904659","D-glucose transmembrane transport","7/784","11/6449",0.636363636363636,5.23457792207792,5.2287945029269,8.10623095858719e-05,0.001306285343014,0.00111727328014738,"YCL040W/YDR277C/YDR342C/YDR345C/YFR053C/YHR094C/YHR096C",7
"GO:0046165","alcohol biosynthetic process","24/784","88/6449",0.272727272727273,2.24339053803339,4.3687458955983,8.58820342137148e-05,0.00136968563843935,0.00117149991325707,"YAL060W/YAL061W/YBR240C/YDL022W/YDL168W/YDR380W/YER062C/YGL001C/YGR060W/YGR087C/YGR144W/YGR175C/YIL053W/YLR044C/YLR134W/YML075C/YML087C/YMR015C/YMR134W/YOL055C/YOL059W/YOL086C/YPL201C/YPR121W",24
"GO:0046395","carboxylic acid catabolic process","27/784","105/6449",0.257142857142857,2.11519679300291,4.2858321944385,9.6189472475913e-05,0.00151841952979834,0.00129871285609262,"YAL012W/YCL064C/YDL168W/YDL219W/YDR380W/YEL020C/YER010C/YGL205W/YGR019W/YGR087C/YIL160C/YJL097W/YJR078W/YJR148W/YKR009C/YLR027C/YLR044C/YLR134W/YLR142W/YLR231C/YLR438W/YMR250W/YOL086C/YPL095C/YPL111W/YPR001W/YPR006C",27
"GO:1903825","organic acid transmembrane transport","16/784","48/6449",0.333333333333333,2.74192176870748,4.5060493136573,0.000101116406339073,0.00156427080606546,0.00133792971334963,"YAR035W/YCL025C/YDR508C/YEL063C/YER119C/YGL080W/YGR055W/YGR191W/YGR243W/YGR260W/YHL036W/YJL193W/YJR095W/YKL217W/YMR241W/YOR348C",16
"GO:1905039","carboxylic acid transmembrane transport","16/784","48/6449",0.333333333333333,2.74192176870748,4.5060493136573,0.000101116406339073,0.00156427080606546,0.00133792971334963,"YAR035W/YCL025C/YDR508C/YEL063C/YER119C/YGL080W/YGR055W/YGR191W/YGR243W/YGR260W/YHL036W/YJL193W/YJR095W/YKL217W/YMR241W/YOR348C",16
"GO:0016054","organic acid catabolic process","27/784","106/6449",0.254716981132075,2.09524210627647,4.22947339427008,0.00011450108674123,0.00175379387315527,0.00150002987007531,"YAL012W/YCL064C/YDL168W/YDL219W/YDR380W/YEL020C/YER010C/YGL205W/YGR019W/YGR087C/YIL160C/YJL097W/YJR078W/YJR148W/YKR009C/YLR027C/YLR044C/YLR134W/YLR142W/YLR231C/YLR438W/YMR250W/YOL086C/YPL095C/YPL111W/YPR001W/YPR006C",27
"GO:0043648","dicarboxylic acid metabolic process","20/784","69/6449",0.289855072463768,2.38427979887607,4.30039824379505,0.00013289196681772,0.00201552816340208,0.00172389269648992,"YBR084W/YDR354W/YFR049W/YGL062W/YGL148W/YGR019W/YKR080W/YLR027C/YLR058C/YLR142W/YLR174W/YLR231C/YLR438W/YMR250W/YNL037C/YOL126C/YOR375C/YPL017C/YPL262W/YPR035W",20
"GO:0006865","amino acid transport","18/784","59/6449",0.305084745762712,2.5095555171221,4.33306551120655,0.000139111222236523,0.00208936952232914,0.00178704963057036,"YBR043C/YBR068C/YBR069C/YCL025C/YDL210W/YDR046C/YDR508C/YEL063C/YER119C/YGR055W/YGR125W/YGR142W/YGR191W/YHL036W/YMR088C/YNL065W/YOR348C/YPL265W",18
"GO:0009142","nucleoside triphosphate biosynthetic process","12/784","31/6449",0.387096774193548,3.18416721527321,4.53458412374128,0.000149016379357245,0.00221661864293901,0.00189588652684268,"YDL004W/YDR322C-A/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YNR012W/YOL077W-A/YPL078C/YPL271W/YPR020W",12
"GO:0006739","NADP+ metabolic process","10/784","23/6449",0.434782608695652,3.57641969831411,4.60448176078278,0.000171907144199822,0.00253276525787738,0.00216628852390152,"YBR117C/YGR043C/YGR248W/YGR256W/YLR174W/YMR315W/YNL241C/YNR034W/YOR095C/YPL061W",10
"GO:0003333","amino acid transmembrane transport","16/784","50/6449",0.32,2.63224489795918,4.31007527857484,0.00017454448975786,0.00254736156278688,0.002178772826471,"YBR043C/YBR068C/YBR069C/YCL025C/YDR046C/YDR508C/YEL063C/YER119C/YGR055W/YGR125W/YGR191W/YHL036W/YMR088C/YNL065W/YOR348C/YPL265W",16
"GO:0071852","fungal-type cell wall organization or biogenesis","44/784","211/6449",0.208530805687204,1.71532546667956,3.93000242129036,0.00018597055028319,0.0026887517877392,0.00229970468967998,"YBL105C/YBR043C/YCR032W/YCR045C/YDL049C/YDL239C/YDR077W/YDR144C/YDR273W/YDR293C/YDR523C/YER011W/YER033C/YER075C/YGR023W/YGR143W/YGR189C/YGR225W/YHL027W/YHR079C/YHR102W/YHR139C/YIL119C/YIL123W/YJL034W/YJL083W/YJL116C/YJL158C/YJL159W/YJR066W/YJR150C/YJR151C/YKL096W/YKL096W-A/YKL129C/YKL164C/YKR019C/YLR194C/YLR300W/YMR215W/YOL109W/YOR009W/YOR010C/YOR247W",44
"GO:0031505","fungal-type cell wall organization","40/784","189/6449",0.211640211640212,1.74090271029047,3.84570093279576,0.000261517447305488,0.00374599528686657,0.0032039710649415,"YBL105C/YBR043C/YCR032W/YCR045C/YDL049C/YDL239C/YDR077W/YDR144C/YDR273W/YDR293C/YDR523C/YER011W/YER033C/YGR023W/YGR143W/YGR189C/YGR225W/YHR079C/YHR102W/YHR139C/YIL123W/YJL083W/YJL116C/YJL158C/YJL159W/YJR066W/YJR150C/YJR151C/YKL096W/YKL096W-A/YKL129C/YKL164C/YKR019C/YLR194C/YLR300W/YMR215W/YOL109W/YOR009W/YOR010C/YOR247W",40
"GO:0170033","L-amino acid metabolic process","36/784","165/6449",0.218181818181818,1.79471243042672,3.84684314766177,0.000283040210719483,0.00401709363287193,0.00343584302148132,"YAL012W/YCL018W/YCL064C/YDL168W/YDR354W/YDR380W/YER052C/YGL062W/YGR019W/YGR087C/YGR124W/YIL074C/YIR017C/YJL200C/YJR078W/YJR148W/YKL001C/YLL062C/YLR027C/YLR044C/YLR058C/YLR134W/YLR142W/YLR174W/YLR231C/YLR303W/YLR438W/YMR009W/YMR250W/YNL037C/YOL058W/YOL086C/YOR375C/YPL111W/YPR035W/YPR167C",36
"GO:0170035","L-amino acid catabolic process","17/784","57/6449",0.298245614035088,2.45329842463301,4.09962786266843,0.000287364245788586,0.0040413862566813,0.00345662064072969,"YAL012W/YCL064C/YDL168W/YDR380W/YGR019W/YGR087C/YJR078W/YJR148W/YLR027C/YLR044C/YLR134W/YLR142W/YLR231C/YLR438W/YMR250W/YOL086C/YPL111W",17
"GO:0006631","fatty acid metabolic process","20/784","73/6449",0.273972602739726,2.25363433044451,4.0070867179987,0.000307470548079155,0.00428519763854462,0.00366515390171169,"YAR035W/YCL026C-A/YCR034W/YCR084C/YEL020C/YGL055W/YGL205W/YHR067W/YIL160C/YJL097W/YKR009C/YLR372W/YMR207C/YMR272C/YOL002C/YOR317W/YPL095C/YPR001W/YPR002W/YPR006C",20
"GO:0006098","pentose-phosphate shunt","7/784","13/6449",0.538461538461538,4.42925824175824,4.60399070497701,0.000337892943808223,0.00466714628635108,0.00399183675156895,"YBR117C/YGR043C/YGR248W/YGR256W/YNL241C/YNR034W/YOR095C",7
"GO:1901605","alpha-amino acid metabolic process","38/784","179/6449",0.212290502793296,1.74625185269639,3.76659352997581,0.000347177045014462,0.00475294591714489,0.00406522166356012,"YAL012W/YCL018W/YCL064C/YDL168W/YDL219W/YDR354W/YDR380W/YER052C/YGL062W/YGR019W/YGR087C/YGR124W/YHR205W/YIL074C/YIR017C/YJL200C/YJR078W/YJR148W/YKL001C/YLL062C/YLR027C/YLR044C/YLR058C/YLR134W/YLR142W/YLR174W/YLR231C/YLR303W/YLR438W/YMR009W/YMR250W/YNL037C/YOL058W/YOL086C/YOR375C/YPL111W/YPR035W/YPR167C",38
"GO:0009083","branched-chain amino acid catabolic process","8/784","17/6449",0.470588235294118,3.87094837935174,4.4090742777868,0.0004079867155839,0.0055364513070903,0.00473535827782976,"YDL168W/YDL219W/YDR380W/YGR087C/YJR148W/YLR044C/YLR134W/YOL086C",8
"GO:0000947","amino acid catabolic process to alcohol via Ehrlich pathway","6/784","10/6449",0.6,4.93545918367347,4.63294120323989,0.000431256900089058,0.00580134282119802,0.00496192149576151,"YDL168W/YDR380W/YGR087C/YLR044C/YLR134W/YOL086C",6
"GO:0016053","organic acid biosynthetic process","41/784","200/6449",0.205,1.6862818877551,3.66760757759736,0.000444876180051434,0.0058822517140134,0.00503112333175576,"YAL012W/YBR084W/YCL018W/YCR034W/YCR084C/YDR354W/YEL071W/YER052C/YGL055W/YGL062W/YGL148W/YGR124W/YHR067W/YIL074C/YIR017C/YJL097W/YJL200C/YJR010W/YJR148W/YKL001C/YLL062C/YLR027C/YLR058C/YLR174W/YLR231C/YLR303W/YLR372W/YLR438W/YMR009W/YMR169C/YMR170C/YMR207C/YMR272C/YNL037C/YOL058W/YOR375C/YOR391C/YPL061W/YPL095C/YPR035W/YPR167C",41
"GO:0046394","carboxylic acid biosynthetic process","41/784","200/6449",0.205,1.6862818877551,3.66760757759736,0.000444876180051434,0.0058822517140134,0.00503112333175576,"YAL012W/YBR084W/YCL018W/YCR034W/YCR084C/YDR354W/YEL071W/YER052C/YGL055W/YGL062W/YGL148W/YGR124W/YHR067W/YIL074C/YIR017C/YJL097W/YJL200C/YJR010W/YJR148W/YKL001C/YLL062C/YLR027C/YLR058C/YLR174W/YLR231C/YLR303W/YLR372W/YLR438W/YMR009W/YMR169C/YMR170C/YMR207C/YMR272C/YNL037C/YOL058W/YOR375C/YOR391C/YPL061W/YPL095C/YPR035W/YPR167C",41
"GO:0170039","proteinogenic amino acid metabolic process","36/784","169/6449",0.21301775147929,1.75223402970656,3.68626960496218,0.000460601038130325,0.00603855767786113,0.00516481271123835,"YAL012W/YCL018W/YCL064C/YDL168W/YDR354W/YDR380W/YER052C/YGL062W/YGR019W/YGR087C/YGR124W/YIL074C/YIR017C/YJL200C/YJR078W/YJR148W/YKL001C/YLL062C/YLR027C/YLR044C/YLR058C/YLR134W/YLR142W/YLR174W/YLR231C/YLR303W/YLR438W/YMR009W/YMR250W/YNL037C/YOL058W/YOL086C/YOR375C/YPL111W/YPR035W/YPR167C",36
"GO:0019751","polyol metabolic process","14/784","44/6449",0.318181818181818,2.61728896103896,4.00428501666159,0.000470423950173353,0.00611551135225359,0.00523063162642995,"YAL060W/YAL061W/YDL022W/YEL070W/YER062C/YFL053W/YHL032C/YHR079C/YIL053W/YIL155C/YML070W/YNR073C/YOL059W/YPL201C",14
"GO:0006099","tricarboxylic acid cycle","11/784","30/6449",0.366666666666667,3.01611394557823,4.1173008490778,0.000488483942735594,0.00629737216176637,0.00538617821068984,"YER065C/YFR049W/YJL200C/YLR164W/YLR174W/YMR118C/YNL037C/YNR001C/YOL126C/YPL262W/YPR001W",11
"GO:1901606","alpha-amino acid catabolic process","18/784","65/6449",0.276923076923077,2.27790423861852,3.85193667161431,0.000527322846592967,0.0067418879642919,0.00576637510367429,"YAL012W/YCL064C/YDL168W/YDL219W/YDR380W/YGR019W/YGR087C/YJR078W/YJR148W/YLR027C/YLR044C/YLR134W/YLR142W/YLR231C/YLR438W/YMR250W/YOL086C/YPL111W",18
"GO:0170040","proteinogenic amino acid catabolic process","17/784","60/6449",0.283333333333333,2.33063350340136,3.852017255413,0.00056001848005198,0.00710121793967551,0.00607371207442052,"YAL012W/YCL064C/YDL168W/YDR380W/YGR019W/YGR087C/YJR078W/YJR148W/YLR027C/YLR044C/YLR134W/YLR142W/YLR231C/YLR438W/YMR250W/YOL086C/YPL111W",17
"GO:0006550","L-isoleucine catabolic process","7/784","14/6449",0.5,4.11288265306122,4.33733613249171,0.000605250601165225,0.00758382744131098,0.00648649072481741,"YDL168W/YDR380W/YGR087C/YJR148W/YLR044C/YLR134W/YOL086C",7
"GO:0009152","purine ribonucleotide biosynthetic process","14/784","45/6449",0.311111111111111,2.55912698412698,3.90420552706419,0.000607882742548521,0.00758382744131098,0.00648649072481741,"YDL004W/YDR226W/YDR322C-A/YJL005W/YJL116C/YJR121W/YKL016C/YLR295C/YML022W/YML081C-A/YOL077W-A/YPL078C/YPL271W/YPR020W",14
"GO:0046164","alcohol catabolic process","9/784","22/6449",0.409090909090909,3.36508580705009,4.13356414066528,0.000631214214125558,0.00781190711401791,0.00668156856552275,"YAL060W/YFL053W/YHL032C/YIL155C/YML070W/YMR170C/YOL055C/YOL086C/YPL061W",9
"GO:0006067","ethanol metabolic process","8/784","18/6449",0.444444444444444,3.65589569160998,4.19738301543422,0.000656781135762032,0.00793781575799893,0.00678925894451376,"YDL085W/YGR087C/YLR044C/YLR134W/YMR145C/YMR170C/YOL086C/YPL061W",8
"GO:0006536","glutamate metabolic process","8/784","18/6449",0.444444444444444,3.65589569160998,4.19738301543422,0.000656781135762032,0.00793781575799893,0.00678925894451376,"YGR019W/YLR142W/YLR174W/YLR438W/YMR250W/YNL037C/YOR375C/YPR035W",8
"GO:0006825","copper ion transport","8/784","18/6449",0.444444444444444,3.65589569160998,4.19738301543422,0.000656781135762032,0.00793781575799893,0.00678925894451376,"YER053C/YLL009C/YLR214W/YMR319C/YOL152W/YOR381W/YOR384W/YPR124W",8
"GO:0006094","gluconeogenesis","12/784","36/6449",0.333333333333333,2.74192176870748,3.89870042684918,0.000742188200410276,0.00890050500802091,0.00761265253297199,"YBR196C/YBR239C/YCR012W/YGL062W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YKR097W/YLR377C/YOL126C",12
"GO:0006119","oxidative phosphorylation","13/784","41/6449",0.317073170731707,2.60816948730712,3.84266994155314,0.000773921625999396,0.00913936454519898,0.00781695045304332,"YDL067C/YDR529C/YIL111W/YJL116C/YJR048W/YJR121W/YLR038C/YLR164W/YLR395C/YMR118C/YMR256C/YNL052W/YPL271W",13
"GO:0015695","organic cation transport","13/784","41/6449",0.317073170731707,2.60816948730712,3.84266994155314,0.000773921625999396,0.00913936454519898,0.00781695045304332,"YBR069C/YCL025C/YDL210W/YDR508C/YEL063C/YER119C/YGR055W/YGR191W/YHL036W/YLR237W/YOR273C/YOR317W/YOR348C",13
"GO:0009068","aspartate family amino acid catabolic process","10/784","27/6449",0.37037037037037,3.04657974300831,3.96411268422089,0.000803705052301393,0.00941917966598677,0.00805627791660965,"YAL012W/YCL064C/YDL168W/YDR380W/YGR087C/YJR148W/YLR027C/YLR044C/YLR134W/YOL086C",10
"GO:0000955","amino acid catabolic process via Ehrlich pathway","6/784","11/6449",0.545454545454545,4.48678107606679,4.30542596191056,0.000851490408692881,0.00983026613617826,0.00840788251160213,"YDL168W/YDR380W/YGR087C/YLR044C/YLR134W/YOL086C",6
"GO:0015677","copper ion import","6/784","11/6449",0.545454545454545,4.48678107606679,4.30542596191056,0.000851490408692881,0.00983026613617826,0.00840788251160213,"YLR214W/YMR319C/YOL152W/YOR381W/YOR384W/YPR124W",6
"GO:0072522","purine-containing compound biosynthetic process","24/784","102/6449",0.235294117647059,1.93547418967587,3.54256832281654,0.00094088330490888,0.01075435044396,0.00919825707349214,"YDL004W/YDL238C/YDR226W/YDR322C-A/YJL005W/YJL116C/YJR078W/YJR121W/YKL016C/YKR080W/YLR231C/YLR295C/YML022W/YML081C-A/YMR169C/YMR170C/YMR207C/YMR278W/YNL129W/YNL141W/YOL077W-A/YPL078C/YPL271W/YPR020W",24
"GO:0009063","amino acid catabolic process","18/784","68/6449",0.264705882352941,2.17740846338535,3.63084597459166,0.000947289997736654,0.01075435044396,0.00919825707349214,"YAL012W/YCL064C/YDL168W/YDL219W/YDR380W/YGR019W/YGR087C/YJR078W/YJR148W/YLR027C/YLR044C/YLR134W/YLR142W/YLR231C/YLR438W/YMR250W/YOL086C/YPL111W",18
"GO:1902652","secondary alcohol metabolic process","15/784","52/6449",0.288461538461538,2.37281691522763,3.6974022980861,0.000952389147267305,0.01075435044396,0.00919825707349214,"YAL060W/YAL061W/YGL001C/YGR060W/YGR087C/YGR175C/YLR044C/YLR134W/YLR174W/YML075C/YML087C/YMR015C/YMR134W/YNL037C/YNR019W",15
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","7/784","15/6449",0.466666666666667,3.83869047619048,4.09443263932155,0.0010166323951544,0.0113965964877091,0.0097475737658969,"YDL067C/YIL111W/YJR048W/YLR038C/YLR395C/YMR256C/YNL052W",7
"GO:0042430","indole-containing compound metabolic process","10/784","29/6449",0.344827586206897,2.83647079521464,3.68711004632424,0.00152076065171845,0.0169253002029384,0.0144763054843627,"YDL168W/YDR354W/YDR380W/YDR391C/YGR087C/YJR078W/YLR044C/YLR134W/YLR231C/YOL086C",10
"GO:0009066","aspartate family amino acid metabolic process","20/784","82/6449",0.24390243902439,2.00628422100548,3.41138513506624,0.00153328856496642,0.016942838642879,0.0144913062117503,"YAL012W/YCL064C/YDL168W/YDR380W/YER052C/YGL062W/YGR087C/YGR124W/YIR017C/YJL200C/YJR148W/YKL001C/YLL062C/YLR027C/YLR044C/YLR134W/YLR303W/YMR009W/YOL086C/YPR167C",20
"GO:0022900","electron transport chain","13/784","44/6449",0.295454545454545,2.43033974953618,3.54141292359024,0.00161234815920443,0.0176430781129341,0.0150902250113688,"Q0060/YDL067C/YDR529C/YIL111W/YJR048W/YLR038C/YLR164W/YLR395C/YMR118C/YMR256C/YNL052W/YOR356W/YPL252C",13
"GO:0009080","pyruvate family amino acid catabolic process","7/784","16/6449",0.4375,3.59877232142857,3.87161386850828,0.00161946806207927,0.0176430781129341,0.0150902250113688,"YDL168W/YDR380W/YGR087C/YJR148W/YLR044C/YLR134W/YOL086C",7
"GO:0019319","hexose biosynthetic process","12/784","39/6449",0.307692307692308,2.53100470957614,3.56738846774668,0.0016425183749121,0.0177690624195036,0.0151979801050019,"YBR196C/YBR239C/YCR012W/YGL062W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YKR097W/YLR377C/YOL126C",12
"GO:0006164","purine nucleotide biosynthetic process","18/784","72/6449",0.25,2.05644132653061,3.35331236404614,0.0019264854862258,0.0206963406054953,0.0177016977791362,"YDL004W/YDR226W/YDR322C-A/YJL005W/YJL116C/YJR078W/YJR121W/YKL016C/YKR080W/YLR231C/YLR295C/YML022W/YML081C-A/YNL129W/YOL077W-A/YPL078C/YPL271W/YPR020W",18
"GO:0009260","ribonucleotide biosynthetic process","16/784","61/6449",0.262295081967213,2.15757778521245,3.37911705394029,0.00198369079163533,0.0211639286528266,0.0181016284942694,"YDL004W/YDR226W/YDR322C-A/YJL005W/YJL116C/YJR121W/YKL016C/YLR295C/YML022W/YML081C-A/YMR271C/YNR012W/YOL077W-A/YPL078C/YPL271W/YPR020W",16
"GO:0046364","monosaccharide biosynthetic process","12/784","40/6449",0.3,2.46772959183673,3.46378956015176,0.00209214575265069,0.022017343396943,0.018831558976598,"YBR196C/YBR239C/YCR012W/YGL062W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YKR097W/YLR377C/YOL126C",12
"GO:1902653","secondary alcohol biosynthetic process","12/784","40/6449",0.3,2.46772959183673,3.46378956015176,0.00209214575265069,0.022017343396943,0.018831558976598,"YAL060W/YAL061W/YGL001C/YGR060W/YGR087C/YGR175C/YLR044C/YLR134W/YML075C/YML087C/YMR015C/YMR134W",12
"GO:0002181","cytoplasmic translation","36/784","184/6449",0.195652173913043,1.60938886424135,3.11970462156238,0.00230944772048201,0.0241399704296329,0.0206470539448498,"YDL081C/YDL130W/YDL184C/YDL191W/YDR152W/YDR382W/YEL054C/YER056C-A/YER074W/YER131W/YFR032C-A/YGL031C/YGL147C/YHR141C/YIL052C/YIL069C/YJL190C/YJR094W-A/YKL006W/YLR075W/YLR136C/YLR212C/YLR264W/YLR287C-A/YLR325C/YML063W/YML091C/YMR230W/YMR260C/YNL067W/YNL178W/YOL039W/YOL120C/YOR293W/YPL119C/YPL249C-A",36
"GO:0009074","aromatic amino acid family catabolic process","9/784","26/6449",0.346153846153846,2.84738029827316,3.51111140327757,0.00252894726736741,0.0262569222994455,0.0224576949140292,"YDL168W/YDL219W/YDR380W/YGR087C/YJR078W/YLR044C/YLR134W/YLR231C/YOL086C",9
"GO:0006574","L-valine catabolic process","6/784","13/6449",0.461538461538462,3.79650706436421,3.75448322146018,0.00254960744605715,0.0262949514603361,0.0224902214715357,"YDL168W/YGR087C/YJR148W/YLR044C/YLR134W/YOL086C",6
"GO:0031667","response to nutrient levels","35/784","179/6449",0.195530726256983,1.60838986432562,3.07075596314005,0.00266863643578944,0.0273402686501077,0.0233842872066039,"YBL105C/YBR093C/YBR239C/YDR074W/YDR152W/YER037W/YFL033C/YGL071W/YGL180W/YGL209W/YGR023W/YGR121C/YIL024C/YJL056C/YJL083W/YJR066W/YJR138W/YKR034W/YLL040C/YLR053C/YLR136C/YLR173W/YMR230W/YNL036W/YNL142W/YNL217W/YOL052C-A/YOL113W/YOR062C/YOR173W/YOR198C/YOR293W/YOR391C/YPL250C/YPR026W",35
"GO:0170041","non-proteinogenic amino acid metabolic process","11/784","36/6449",0.305555555555556,2.51342828798186,3.38729535295872,0.00270713483151721,0.0275522209497179,0.0235655712134151,"YAL012W/YDL219W/YGR019W/YJR078W/YLR231C/YLR303W/YLR438W/YMR169C/YMR170C/YOL058W/YPL111W",11
"GO:0009636","response to toxic substance","16/784","64/6449",0.25,2.05644132653061,3.15955199499905,0.00336908339177971,0.0340651765168837,0.0291361391363405,"YDL168W/YDR338C/YDR406W/YDR513W/YER132C/YGR088W/YGR234W/YHR008C/YHR055C/YKL071W/YKR066C/YKR076W/YLR364W/YOL002C/YOR153W/YOR391C",16
"GO:1901700","response to oxygen-containing compound","21/784","94/6449",0.223404255319149,1.83767097264438,3.04333810907246,0.00374494153568389,0.0376196399720972,0.0321762919368055,"YBR126C/YDL138W/YDL168W/YDR541C/YER028C/YFL033C/YFL052W/YGR008C/YGR088W/YHR008C/YHR055C/YHR141C/YJL084C/YKL071W/YKR066C/YKR071C/YNL036W/YNL241C/YOL052C-A/YOR153W/YOR391C",21
"GO:0019344","cysteine biosynthetic process","5/784","10/6449",0.5,4.11288265306122,3.66457931111264,0.00390479163937021,0.0389723397813272,0.0333332637737749,"YAL012W/YIR017C/YKL001C/YLR303W/YPR167C",5
