"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009057","macromolecule catabolic process","189/1946","493/6449",0.383367139959432,1.27047003370934,4.10769537608386,3.41808299546534e-05,0.00105649838041656,0.000928933560490101,"YAL005C/YAL021C/YAL058W/YBL032W/YBL041W/YBL055C/YBL084C/YBR041W/YBR056W/YBR058C/YBR101C/YBR114W/YBR158W/YBR169C/YBR170C/YBR172C/YBR173C/YBR212W/YBR286W/YBR290W/YCL008C/YCL047C/YCL052C/YDL007W/YDL079C/YDL102W/YDL126C/YDL139C/YDL165W/YDR002W/YDR054C/YDR118W/YDR131C/YDR139C/YDR177W/YDR206W/YDR219C/YDR273W/YDR315C/YDR363W-A/YDR370C/YDR427W/YDR457W/YEL012W/YEL037C/YER035W/YER049W/YER112W/YER146W/YFL009W/YFL016C/YFL025C/YFL044C/YFR004W/YFR010W/YFR017C/YFR021W/YFR036W/YGL011C/YGL048C/YGL094C/YGL116W/YGL131C/YGL141W/YGL222C/YGL227W/YGL240W/YGL263W/YGR003W/YGR023W/YGR048W/YGR122W/YGR135W/YGR225W/YGR253C/YGR271C-A/YHL002W/YHL048W/YHR027C/YHR081W/YHR200W/YIL050W/YIL075C/YIL123W/YIL161W/YIL162W/YIR033W/YJL034W/YJL047C/YJL048C/YJL124C/YJL140W/YJL144W/YJL149W/YJL151C/YJL172W/YJL208C/YJR014W/YJR017C/YJR043C/YJR062C/YJR119C/YJR161C/YKL009W/YKL023W/YKL054C/YKL101W/YKL204W/YKL208W/YKL219W/YKR017C/YKR042W/YKR075C/YKR094C/YKR095W/YLR024C/YLR097C/YLR104W/YLR144C/YLR145W/YLR154C/YLR167W/YLR192C/YLR233C/YLR264W/YLR270W/YLR300W/YLR330W/YLR352W/YLR363C/YLR378C/YML029W/YML068W/YML092C/YMR021C/YMR026C/YMR067C/YMR080C/YMR089C/YMR105C/YMR116C/YMR119W/YMR161W/YMR184W/YMR231W/YMR247C/YMR276W/YNL007C/YNL023C/YNL072W/YNL112W/YNL135C/YNL147W/YNL155W/YNL157W/YNL159C/YNL172W/YNL242W/YNL307C/YNR024W/YNR067C/YNR075W/YOL012C/YOL038W/YOL073C/YOL123W/YOR001W/YOR003W/YOR062C/YOR166C/YOR167C/YOR190W/YOR197W/YOR257W/YOR261C/YOR371C/YPL002C/YPL009C/YPL029W/YPL106C/YPL123C/YPL190C/YPR042C/YPR103W/YPR122W/YPR131C/YPR141C/YPR164W/YPR184W",189
"GO:0006119","oxidative phosphorylation","25/1946","41/6449",0.609756097560976,2.02071792043717,4.3099216511967,4.10194091918986e-05,0.00123495700073949,0.00108584454554184,"Q0045/Q0105/Q0250/Q0275/YDL067C/YDR529C/YEL039C/YFR033C/YGL191W/YGL226W/YGR183C/YHR001W-A/YJL045W/YJL116C/YJL166W/YJR048W/YJR121W/YKL148C/YLR038C/YLR164W/YMR256C/YOR065W/YPL271W/YPR140W/YPR191W",25
"GO:0006825","copper ion transport","14/1946","18/6449",0.777777777777778,2.5775379696243,4.40564782245689,4.14073817895006e-05,0.00123495700073949,0.00108584454554184,"YDR270W/YER053C/YHR175W/YIL121W/YLL009C/YLL051C/YLR214W/YLR411W/YMR319C/YNL259C/YOL152W/YOR381W/YOR384W/YPR124W",14
"GO:0005996","monosaccharide metabolic process","52/1946","107/6449",0.485981308411215,1.61053106780263,4.18619541272913,4.23275116033447e-05,0.00124063396078769,0.00109083605220961,"YAL038W/YBR058C/YBR145W/YBR196C/YBR218C/YCR012W/YDL021W/YDL085W/YDR050C/YDR511W/YEL012W/YER073W/YGL062W/YGL156W/YGL227W/YGL253W/YGL256W/YGR087C/YGR240C/YGR254W/YHR043C/YHR174W/YIL107C/YJL052W/YJL089W/YJR009C/YJR030C/YJR159W/YKL060C/YKL152C/YKR097W/YLR044C/YLR134W/YLR377C/YLR446W/YML051W/YMR105C/YMR145C/YMR170C/YMR205C/YMR280C/YMR303C/YNL241C/YNR071C/YOL056W/YOL086C/YOL126C/YOL136C/YOR047C/YOR347C/YOR374W/YPR183W",52
"GO:0033108","mitochondrial respiratory chain complex assembly","33/1946","60/6449",0.55,1.82268756423433,4.20849749063187,5.03210044730937e-05,0.00144992724752982,0.001274858632503,"YBL059C-A/YBR024W/YBR120C/YBR269C/YDR079W/YDR231C/YDR379C-A/YDR381C-A/YDR493W/YDR511W/YDR529C/YEL059C-A/YER058W/YER154W/YGL191W/YGR183C/YHR116W/YIL098C/YIR024C/YJL062W-A/YJR034W/YKL053C-A/YKL137W/YLL009C/YLR038C/YLR203C/YLR218C/YLR295C/YML081C-A/YML129C/YNR018W/YPL189C-A/YPR140W",33
"GO:0006696","ergosterol biosynthetic process","22/1946","35/6449",0.628571428571429,2.08307150198209,4.22337487530966,6.17015492209176e-05,0.00163894740118062,0.00144105591930433,"YGL001C/YGL012W/YGR060W/YGR175C/YHR007C/YHR072W/YLR056W/YLR100W/YLR228C/YLR450W/YML008C/YML075C/YML087C/YML125C/YML126C/YMR015C/YMR202W/YMR208W/YMR220W/YNL280C/YNR043W/YPL028W",22
"GO:0009135","purine nucleoside diphosphate metabolic process","22/1946","35/6449",0.628571428571429,2.08307150198209,4.22337487530966,6.17015492209176e-05,0.00163894740118062,0.00144105591930433,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0009179","purine ribonucleoside diphosphate metabolic process","22/1946","35/6449",0.628571428571429,2.08307150198209,4.22337487530966,6.17015492209176e-05,0.00163894740118062,0.00144105591930433,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0009261","ribonucleotide catabolic process","22/1946","35/6449",0.628571428571429,2.08307150198209,4.22337487530966,6.17015492209176e-05,0.00163894740118062,0.00144105591930433,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0016129","phytosteroid biosynthetic process","22/1946","35/6449",0.628571428571429,2.08307150198209,4.22337487530966,6.17015492209176e-05,0.00163894740118062,0.00144105591930433,"YGL001C/YGL012W/YGR060W/YGR175C/YHR007C/YHR072W/YLR056W/YLR100W/YLR228C/YLR450W/YML008C/YML075C/YML087C/YML125C/YML126C/YMR015C/YMR202W/YMR208W/YMR220W/YNL280C/YNR043W/YPL028W",22
"GO:0009150","purine ribonucleotide metabolic process","42/1946","83/6449",0.506024096385542,1.67695241397244,4.08034447581623,7.06788369535548e-05,0.00184852342801605,0.0016253271007943,"Q0085/Q0130/YAL038W/YAR015W/YBL099W/YBR196C/YCR012W/YDL021W/YDR050C/YDR322C-A/YDR377W/YDR408C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJL116C/YJR009C/YJR010W/YJR105W/YJR121W/YKL001C/YKL016C/YKL060C/YKL152C/YLR295C/YLR377C/YLR446W/YML081C-A/YMR205C/YOL056W/YOL077W-A/YOL136C/YOR020W-A/YOR344C/YOR347C/YOR393W/YPL075W/YPL078C/YPL271W/YPR020W",42
"GO:0030163","protein catabolic process","117/1946","288/6449",0.40625,1.34630331449126,3.95239413888646,7.34660357400577e-05,0.0018923069811833,0.0016638240949104,"YAL005C/YAL058W/YBL041W/YBL084C/YBR041W/YBR058C/YBR101C/YBR114W/YBR158W/YBR169C/YBR170C/YBR172C/YBR173C/YBR286W/YBR290W/YCL008C/YCL047C/YCL052C/YDL007W/YDL079C/YDL126C/YDL139C/YDR002W/YDR054C/YDR118W/YDR131C/YDR139C/YDR177W/YDR219C/YDR273W/YDR363W-A/YDR427W/YDR457W/YEL012W/YEL037C/YFL009W/YFL016C/YFL025C/YFL044C/YFR004W/YFR010W/YFR036W/YGL011C/YGL048C/YGL116W/YGL131C/YGL141W/YGL227W/YGL240W/YGL263W/YGR003W/YGR023W/YGR048W/YGR135W/YGR225W/YGR253C/YHL002W/YHL048W/YHR027C/YHR200W/YIL075C/YJL034W/YJL047C/YJL048C/YJL144W/YJL149W/YJL151C/YJL172W/YJR017C/YJR062C/YJR161C/YKL054C/YKL101W/YKL219W/YKR017C/YKR075C/YKR094C/YLR024C/YLR097C/YLR104W/YLR167W/YLR352W/YLR378C/YML029W/YML068W/YML092C/YMR021C/YMR026C/YMR067C/YMR089C/YMR119W/YMR161W/YMR184W/YMR231W/YMR247C/YMR276W/YNL007C/YNL155W/YNL159C/YNL172W/YNL307C/YNR075W/YOL038W/YOL073C/YOR003W/YOR062C/YOR197W/YOR257W/YOR261C/YOR371C/YPL002C/YPL009C/YPL106C/YPR103W/YPR122W/YPR131C/YPR141C",117
"GO:0046496","nicotinamide nucleotide metabolic process","41/1946","81/6449",0.506172839506173,1.67744534531105,4.03318556416505,8.51993349367392e-05,0.00216177417003667,0.00190075499780314,"YAL038W/YBR117C/YBR196C/YCL047C/YCR012W/YDL021W/YDR050C/YDR400W/YGL037C/YGL253W/YGR010W/YGR043C/YGR240C/YGR254W/YGR256W/YHR074W/YHR174W/YHR183W/YHR202W/YIL155C/YJL052W/YJL060W/YJR009C/YJR078W/YKL060C/YKL152C/YLR174W/YLR231C/YLR377C/YLR446W/YMR205C/YNL129W/YNL241C/YOL056W/YOL136C/YOR344C/YOR347C/YOR374W/YOR393W/YPL075W/YPR021C",41
"GO:0098771","inorganic ion homeostasis","54/1946","116/6449",0.46551724137931,1.54271361236134,3.87728677817386,0.000131366782877999,0.00328416957194998,0.00288762897347924,"YAL053W/YBR010W/YBR024W/YBR235W/YCL017C/YDL120W/YDL206W/YDR089W/YDR098C/YDR107C/YDR270W/YDR436W/YDR492W/YDR506C/YDR515W/YEL027W/YEL065W/YER053C/YER113C/YFL050C/YGL160W/YGL166W/YGR169C-A/YGR257C/YHL040C/YHR175W/YIL090W/YIR033W/YJL077C/YJR005C-A/YJR106W/YKL175W/YLL051C/YLR023C/YLR034C/YLR083C/YLR214W/YLR220W/YLR410W/YMR021C/YMR058W/YMR105C/YNL259C/YNR021W/YOL002C/YOL027C/YOL130W/YOL152W/YOR020W-A/YOR079C/YOR381W/YOR384W/YPL135W/YPR008W",54
"GO:0009166","nucleotide catabolic process","24/1946","41/6449",0.585365853658537,1.93988920361968,3.96862712733753,0.000145922377180204,0.00359518900299053,0.00316109497476566,"YAL038W/YBR196C/YBR252W/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YHR202W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",24
"GO:0005975","carbohydrate metabolic process","113/1946","281/6449",0.402135231316726,1.3326670641118,3.7482085046778,0.000159461577160565,0.00387263830247088,0.00340504420403012,"YAL017W/YAL038W/YBR056W/YBR058C/YBR145W/YBR196C/YBR218C/YBR298C/YBR299W/YCL018W/YCR005C/YCR012W/YDL021W/YDL049C/YDL085W/YDR050C/YDR420W/YDR511W/YEL011W/YEL012W/YEL070W/YER054C/YER065C/YER073W/YFL053W/YFR003C/YFR015C/YFR017C/YFR021W/YGL027C/YGL062W/YGL134W/YGL156W/YGL227W/YGL253W/YGL256W/YGR043C/YGR087C/YGR143W/YGR189C/YGR240C/YGR254W/YGR256W/YGR287C/YHL032C/YHR043C/YHR101C/YHR174W/YHR183W/YIL050W/YIL053W/YIL107C/YIL123W/YIL155C/YIL162W/YIR031C/YJL034W/YJL052W/YJL089W/YJL137C/YJL216C/YJR009C/YJR030C/YJR159W/YKL048C/YKL060C/YKL152C/YKR042W/YKR058W/YKR097W/YLL026W/YLR044C/YLR134W/YLR144C/YLR174W/YLR258W/YLR300W/YLR377C/YLR446W/YML051W/YML070W/YMR105C/YMR145C/YMR170C/YMR205C/YMR280C/YMR303C/YMR305C/YMR311C/YNL241C/YNL242W/YNR001C/YNR067C/YNR071C/YNR073C/YOL030W/YOL056W/YOL086C/YOL126C/YOL132W/YOL136C/YOR047C/YOR178C/YOR190W/YOR344C/YOR347C/YOR374W/YOR393W/YPL075W/YPL201C/YPR001W/YPR183W/YPR184W",113
"GO:0046165","alcohol biosynthetic process","43/1946","88/6449",0.488636363636364,1.6193298607867,3.84533000765151,0.000163639148823083,0.00391812046477804,0.00344503471206491,"YAL013W/YBR002C/YBR145W/YDL168W/YDR315C/YGL001C/YGL012W/YGL256W/YGR060W/YGR087C/YGR144W/YGR175C/YHR007C/YHR046C/YHR072W/YIL053W/YJL153C/YLR044C/YLR056W/YLR100W/YLR134W/YLR228C/YLR410W/YLR450W/YML008C/YML075C/YML087C/YML125C/YML126C/YMR015C/YMR202W/YMR208W/YMR220W/YMR296C/YMR303C/YNL280C/YNR043W/YOL055C/YOL086C/YOR171C/YPL028W/YPL201C/YPR121W",43
"GO:0019941","modification-dependent protein catabolic process","83/1946","197/6449",0.421319796954315,1.39624428086247,3.71295421776453,0.000200219853973832,0.00461817051758741,0.0040605585975072,"YAL005C/YBL041W/YBL084C/YBR058C/YBR101C/YBR114W/YBR158W/YBR169C/YBR170C/YBR172C/YBR173C/YBR290W/YCL008C/YDL007W/YDL126C/YDL139C/YDR002W/YDR054C/YDR118W/YDR131C/YDR139C/YDR177W/YDR219C/YDR273W/YDR363W-A/YDR427W/YDR457W/YEL012W/YEL037C/YFL009W/YFR004W/YFR010W/YFR036W/YGL011C/YGL048C/YGL116W/YGL141W/YGL227W/YGL240W/YGL263W/YGR003W/YGR048W/YGR135W/YGR225W/YGR253C/YHL002W/YHL048W/YHR027C/YHR200W/YIL075C/YJL047C/YJL048C/YJL144W/YJL149W/YJR017C/YJR161C/YKL054C/YKL219W/YKR017C/YKR094C/YLR024C/YLR097C/YLR167W/YLR352W/YML068W/YML092C/YMR026C/YMR119W/YMR247C/YMR276W/YNL007C/YNL155W/YNL159C/YNL172W/YNR075W/YOL038W/YOR257W/YOR261C/YOR371C/YPL002C/YPL009C/YPL106C/YPR103W",83
"GO:0009185","ribonucleoside diphosphate metabolic process","22/1946","37/6449",0.594594594594595,1.97047304241549,3.89153141072101,0.000201026246059687,0.00461817051758741,0.0040605585975072,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0042773","ATP synthesis coupled electron transport","22/1946","37/6449",0.594594594594595,1.97047304241549,3.89153141072101,0.000201026246059687,0.00461817051758741,0.0040605585975072,"Q0045/Q0105/Q0250/Q0275/YDL067C/YDR529C/YEL039C/YFR033C/YGL191W/YGL226W/YGR183C/YHR001W-A/YJL045W/YJL166W/YJR048W/YKL148C/YLR038C/YLR164W/YMR256C/YOR065W/YPR140W/YPR191W",22
"GO:1901292","nucleoside phosphate catabolic process","27/1946","49/6449",0.551020408163265,1.82606917381547,3.81555245021133,0.000231165862654986,0.00523975955351302,0.00460709508729937,"YAL038W/YBR196C/YBR242W/YBR252W/YCR012W/YDL021W/YDR050C/YGL101W/YGL253W/YGR240C/YGR254W/YHR174W/YHR202W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YNR001C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",27
"GO:0015846","polyamine transport","11/1946","14/6449",0.785714285714286,2.60383937747761,3.94896762427146,0.000257055795338305,0.00568909314821076,0.00500217478047014,"YBR043C/YBR132C/YDL210W/YGR138C/YHL016C/YJR059W/YKR039W/YNR055C/YOR273C/YPL274W/YPR156C",11
"GO:0046164","alcohol catabolic process","15/1946","22/6449",0.681818181818182,2.25953003830702,3.88999173607319,0.000257682454360134,0.00568909314821076,0.00500217478047014,"YBR145W/YDR050C/YER073W/YFL053W/YGL256W/YHL032C/YHR046C/YIL155C/YJR159W/YLR153C/YML070W/YMR170C/YMR303C/YOL055C/YOL086C",15
"GO:0055070","copper ion homeostasis","14/1946","20/6449",0.7,2.31978417266187,3.88578850918296,0.000273385114202379,0.00595839351466723,0.00523895900360834,"YBR010W/YBR024W/YDR107C/YDR270W/YDR515W/YEL027W/YER053C/YER113C/YGL166W/YHR175W/YJL077C/YLR083C/YMR021C/YPR008W",14
"GO:0006067","ethanol metabolic process","13/1946","18/6449",0.722222222222222,2.39342811465114,3.89147751576782,0.000281448929195638,0.00605649594471627,0.00532521624860501,"YBR145W/YDL085W/YER073W/YGL256W/YGR087C/YLR044C/YLR134W/YLR153C/YMR145C/YMR170C/YMR303C/YOL086C/YOR374W",13
"GO:0006511","ubiquitin-dependent protein catabolic process","80/1946","191/6449",0.418848167539267,1.38805335686574,3.57868363869377,0.000324919381802633,0.00690453686330596,0.00607086213368078,"YAL005C/YBL041W/YBL084C/YBR058C/YBR101C/YBR114W/YBR158W/YBR169C/YBR170C/YBR172C/YBR173C/YBR290W/YCL008C/YDL007W/YDL126C/YDL139C/YDR002W/YDR054C/YDR118W/YDR131C/YDR177W/YDR219C/YDR273W/YDR363W-A/YDR427W/YDR457W/YEL012W/YEL037C/YFL009W/YFR004W/YFR010W/YFR036W/YGL011C/YGL048C/YGL116W/YGL141W/YGL227W/YGL240W/YGL263W/YGR003W/YGR048W/YGR135W/YGR225W/YGR253C/YHL002W/YHL048W/YHR027C/YHR200W/YIL075C/YJL047C/YJL048C/YJL144W/YJL149W/YJR017C/YJR161C/YKL054C/YKL219W/YKR017C/YLR024C/YLR097C/YLR352W/YML068W/YML092C/YMR026C/YMR119W/YMR247C/YMR276W/YNL007C/YNL155W/YNL159C/YNL172W/YNR075W/YOL038W/YOR257W/YOR261C/YOR371C/YPL002C/YPL009C/YPL106C/YPR103W",80
"GO:0019646","aerobic electron transport chain","21/1946","36/6449",0.583333333333333,1.93315347721823,3.6906823510177,0.000404646558221742,0.0082879415539393,0.00728723034464013,"Q0045/Q0105/Q0250/Q0275/YDL067C/YDR529C/YEL039C/YFR033C/YGL191W/YGL226W/YGR183C/YHR001W-A/YJL045W/YJL166W/YJR048W/YKL148C/YLR038C/YLR164W/YMR256C/YOR065W/YPR191W",21
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","21/1946","36/6449",0.583333333333333,1.93315347721823,3.6906823510177,0.000404646558221742,0.0082879415539393,0.00728723034464013,"Q0045/Q0105/Q0250/Q0275/YDL067C/YDR529C/YEL039C/YFR033C/YGL191W/YGL226W/YGR183C/YHR001W-A/YJL045W/YJL166W/YJR048W/YKL148C/YLR038C/YLR164W/YMR256C/YOR065W/YPR191W",21
"GO:0170041","non-proteinogenic amino acid metabolic process","21/1946","36/6449",0.583333333333333,1.93315347721823,3.6906823510177,0.000404646558221742,0.0082879415539393,0.00728723034464013,"YAL012W/YBR006W/YFR055W/YGL184C/YGL196W/YHR112C/YIR023W/YJL060W/YJL088W/YJR078W/YLL058W/YLR231C/YLR303W/YLR438W/YMR169C/YMR170C/YNL239W/YNL277W/YOL058W/YPL111W/YPL273W",21
"GO:0051603","proteolysis involved in protein catabolic process","103/1946","258/6449",0.39922480620155,1.32302198108623,3.48092355811719,0.000421826743825791,0.00853696981552197,0.00750619017835368,"YAL005C/YAL058W/YBL041W/YBL084C/YBR041W/YBR058C/YBR101C/YBR114W/YBR158W/YBR169C/YBR170C/YBR172C/YBR173C/YBR290W/YCL008C/YCL047C/YCL052C/YDL007W/YDL126C/YDL139C/YDR002W/YDR054C/YDR118W/YDR131C/YDR139C/YDR177W/YDR219C/YDR273W/YDR363W-A/YDR427W/YDR457W/YEL012W/YEL037C/YFL009W/YFL016C/YFL025C/YFL044C/YFR004W/YFR010W/YFR036W/YGL011C/YGL048C/YGL116W/YGL141W/YGL227W/YGL240W/YGL263W/YGR003W/YGR048W/YGR135W/YGR225W/YGR253C/YHL002W/YHL048W/YHR027C/YHR200W/YIL075C/YJL034W/YJL047C/YJL048C/YJL144W/YJL149W/YJL172W/YJR017C/YJR161C/YKL054C/YKL219W/YKR017C/YKR094C/YLR024C/YLR097C/YLR104W/YLR167W/YLR352W/YLR378C/YML029W/YML068W/YML092C/YMR026C/YMR067C/YMR119W/YMR161W/YMR184W/YMR247C/YMR276W/YNL007C/YNL155W/YNL159C/YNL172W/YNR075W/YOL038W/YOL073C/YOR197W/YOR257W/YOR261C/YOR371C/YPL002C/YPL009C/YPL106C/YPR103W/YPR122W/YPR131C/YPR141C",103
"GO:0010498","proteasomal protein catabolic process","74/1946","176/6449",0.420454545454545,1.39337685695599,3.47824728700803,0.000469263743487797,0.00938527486975594,0.00825206830653464,"YAL005C/YAL058W/YBL041W/YBL084C/YBR058C/YBR101C/YBR158W/YBR169C/YBR170C/YBR172C/YCL047C/YCL052C/YDL007W/YDL126C/YDR054C/YDR118W/YDR131C/YDR177W/YDR219C/YDR363W-A/YEL012W/YEL037C/YFL009W/YFL025C/YFL044C/YFR004W/YFR010W/YFR036W/YGL011C/YGL048C/YGL116W/YGL141W/YGL227W/YGL240W/YGR003W/YGR048W/YGR135W/YGR225W/YGR253C/YHR027C/YHR200W/YIL075C/YJL034W/YJL047C/YJL048C/YJL144W/YJL149W/YLR024C/YLR097C/YLR104W/YLR352W/YLR378C/YML029W/YML092C/YMR026C/YMR067C/YMR119W/YMR161W/YMR184W/YMR247C/YMR276W/YNL007C/YNL155W/YNL159C/YNL172W/YOL038W/YOL073C/YOR257W/YOR261C/YPL009C/YPL106C/YPR103W/YPR131C/YPR141C",74
"GO:0009069","serine family amino acid metabolic process","20/1946","34/6449",0.588235294117647,1.94939846442174,3.64856940457672,0.000477159319806541,0.00943221911245488,0.00829334435893866,"YAL012W/YAL044C/YCL064C/YDR019C/YEL046C/YER052C/YFL018C/YFR055W/YGL184C/YHR025W/YHR112C/YIL074C/YIR017C/YKL001C/YLL058W/YLR303W/YNL103W/YNL135C/YNL277W/YPR167C",20
"GO:0043632","modification-dependent macromolecule catabolic process","83/1946","202/6449",0.410891089108911,1.36168377886093,3.43322227960107,0.00052708149594682,0.0102137112217469,0.00898047673986412,"YAL005C/YBL041W/YBL084C/YBR058C/YBR101C/YBR114W/YBR158W/YBR169C/YBR170C/YBR172C/YBR173C/YBR290W/YCL008C/YDL007W/YDL126C/YDL139C/YDR002W/YDR054C/YDR118W/YDR131C/YDR139C/YDR177W/YDR219C/YDR273W/YDR363W-A/YDR427W/YDR457W/YEL012W/YEL037C/YFL009W/YFR004W/YFR010W/YFR036W/YGL011C/YGL048C/YGL116W/YGL141W/YGL227W/YGL240W/YGL263W/YGR003W/YGR048W/YGR135W/YGR225W/YGR253C/YHL002W/YHL048W/YHR027C/YHR200W/YIL075C/YJL047C/YJL048C/YJL144W/YJL149W/YJR017C/YJR161C/YKL054C/YKL219W/YKR017C/YKR094C/YLR024C/YLR097C/YLR167W/YLR352W/YML068W/YML092C/YMR026C/YMR119W/YMR247C/YMR276W/YNL007C/YNL155W/YNL159C/YNL172W/YNR075W/YOL038W/YOR257W/YOR261C/YOR371C/YPL002C/YPL009C/YPL106C/YPR103W",83
"GO:0009145","purine nucleoside triphosphate biosynthetic process","15/1946","23/6449",0.652173913043478,2.16128960185889,3.66747408464298,0.000534717822785571,0.0102137112217469,0.00898047673986412,"Q0085/Q0130/YBL099W/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YOR020W-A/YPL078C/YPL271W/YPR020W",15
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","15/1946","23/6449",0.652173913043478,2.16128960185889,3.66747408464298,0.000534717822785571,0.0102137112217469,0.00898047673986412,"Q0085/Q0130/YBL099W/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YOR020W-A/YPL078C/YPL271W/YPR020W",15
"GO:0015698","inorganic anion transport","19/1946","32/6449",0.59375,1.96767407502569,3.60720674532657,0.000561161897060074,0.0104652302125391,0.0092016265645855,"YBR235W/YCR015C/YCR023C/YCR037C/YDR281C/YER053C/YHL008C/YIL047C/YIL166C/YJL198W/YKL120W/YLR092W/YML116W/YML121W/YML123C/YMR279C/YOR390W/YPL092W/YPR201W",19
"GO:0008204","ergosterol metabolic process","22/1946","39/6449",0.564102564102564,1.86942314280444,3.57987155015494,0.000563549857301622,0.0104652302125391,0.0092016265645855,"YGL001C/YGL012W/YGR060W/YGR175C/YHR007C/YHR072W/YLR056W/YLR100W/YLR228C/YLR450W/YML008C/YML075C/YML087C/YML125C/YML126C/YMR015C/YMR202W/YMR208W/YMR220W/YNL280C/YNR043W/YPL028W",22
"GO:0042221","response to chemical","175/1946","473/6449",0.369978858350951,1.22610157117435,3.35785404703526,0.00056635363503153,0.0104652302125391,0.0092016265645855,"YAL041W/YAL053W/YAL056W/YAL058W/YBL055C/YBL064C/YBR006W/YBR024W/YBR050C/YBR170C/YBR182C/YBR216C/YBR295W/YCL026C-A/YCL026C-B/YCL035C/YCL047C/YCL052C/YCR032W/YCR065W/YCR081W/YCR089W/YCR102C/YCR106W/YDL073W/YDL126C/YDL138W/YDL165W/YDL168W/YDL235C/YDR171W/YDR177W/YDR192C/YDR200C/YDR264C/YDR296W/YDR338C/YDR406W/YDR420W/YDR461W/YDR513W/YDR541C/YEL037C/YEL062W/YER075C/YER124C/YER132C/YFL014W/YFL025C/YFL033C/YFL037W/YFL044C/YFL052W/YFL061W/YFR010W/YGL131C/YGL141W/YGL166W/YGL196W/YGL254W/YGR008C/YGR023W/YGR043C/YGR048W/YGR057C/YGR088W/YGR154C/YGR169C-A/YGR177C/YGR234W/YGR271C-A/YHL035C/YHR008C/YHR055C/YHR106W/YHR141C/YHR151C/YHR178W/YHR183W/YHR186C/YHR205W/YIL101C/YIL122W/YIL147C/YIR033W/YJL034W/YJL048C/YJL101C/YJL105W/YJL110C/YJL144W/YJR004C/YJR066W/YJR086W/YJR111C/YJR138W/YKL032C/YKL062W/YKL071W/YKL086W/YKL176C/YKL178C/YKR034W/YKR071C/YKR076W/YKR082W/YLR040C/YLR097C/YLR104W/YLR109W/YLR220W/YLR238W/YLR270W/YLR299W/YLR364W/YLR378C/YLR397C/YLR452C/YML029W/YML057W/YML103C/YML121W/YMR037C/YMR039C/YMR058W/YMR067C/YMR116C/YMR119W/YMR161W/YMR175W/YMR176W/YMR184W/YMR276W/YMR291W/YNL007C/YNL025C/YNL036W/YNL079C/YNL103W/YNL127W/YNL134C/YNL139C/YNL145W/YNL155W/YNL159C/YNL173C/YNL180C/YNL201C/YNL229C/YNL239W/YNL241C/YNL259C/YNR031C/YNR074C/YOL002C/YOL052C-A/YOL117W/YOR040W/YOR052C/YOR270C/YOR324C/YOR328W/YOR363C/YOR371C/YOR380W/YOR391C/YPL179W/YPL187W/YPL203W/YPL256C/YPL280W/YPR094W/YPR131C/YPR141C/YPR201W",175
"GO:0015677","copper ion import","9/1946","11/6449",0.818181818181818,2.71143604596842,3.73434544725583,0.000599780519520372,0.0108470945019642,0.00953738340110783,"YHR175W/YLL051C/YLR214W/YLR411W/YMR319C/YOL152W/YOR381W/YOR384W/YPR124W",9
"GO:1902047","polyamine transmembrane transport","9/1946","11/6449",0.818181818181818,2.71143604596842,3.73434544725583,0.000599780519520372,0.0108470945019642,0.00953738340110783,"YBR043C/YBR132C/YGR138C/YHL016C/YKR039W/YNR055C/YOR273C/YPL274W/YPR156C",9
